5995	5996	22
50	5253	26
54385	17639	165
42708	8842	22
48951	48361	47
3231	14909	19
17214	17215	22
64151	64152	49
19765	750	22
60415	60416	191
1319	28069	104
24741	21973	19
16297	191	26
42888	42887	22
28549	28550	49
18409	18411	22
889	8540	19
61413	60562	122
75095	75097	22
71499	71505	22
73246	17202	52
1423	35373	199
60052	3222	122
71499	71500	49
409	1302	19
16297	1389	26
71596	73074	195
20508	7795	26
24627	19149	22
1561	38168	19
12728	20395	195
73565	73600	127
43572	43571	22
1154	29232	19
59548	44489	190
4028	7857	26
105	72795	104
16297	4130	26
5039	5040	22
6826	13100	22
42708	8826	22
62975	62982	22
775	786	19
17849	17850	22
6886	19918	47
6886	19970	47
3602	13361	199
16297	4113	26
18059	18060	49
12728	72998	104
19337	19338	49
72754	72916	195
63452	63455	22
21447	21450	49
43068	43099	22
889	12644	19
17464	3976	26
2890	5009	19
24476	24477	49
71162	6667	22
48754	48760	47
12735	28865	19
25363	75018	104
179	180	19
1746	1750	22
47527	47543	52
24212	24213	49
409	6128	26
10211	17601	139
64715	60324	191
7183	18790	104
22402	22404	22
126	73053	195
61069	60074	122
43286	28272	22
1435	13815	22
7395	29466	19
63230	63234	22
22264	22265	49
72839	72840	195
10623	30437	19
16297	4019	26
16297	22652	26
46182	46292	160
18244	18246	22
2555	2556	22
10211	32766	139
6886	20075	47
479	13423	26
10211	1148	139
392	12354	19
12195	12196	22
63969	63971	22
69348	43181	22
60914	51284	19
3340	74279	199
6826	13075	22
19494	19496	22
59536	59539	122
12728	73014	195
72056	28055	104
479	13420	26
6886	20035	47
43957	21490	22
26438	26439	22
71275	7354	19
6229	339	22
10211	4735	139
73565	73504	127
6886	19969	47
42890	63075	22
15333	35366	153
12728	20426	104
10211	32759	139
63028	63029	22
24150	24151	49
10211	18482	139
24973	24975	49
479	1153	19
63773	63774	22
6886	20106	47
28798	15917	19
2682	2683	22
1515	1530	22
8971	8990	19
64255	64256	22
889	12550	19
47729	72105	52
63606	63607	22
48948	54319	165
43936	22888	22
44406	59339	22
42716	44321	22
2066	2096	22
16297	4466	26
48948	48452	165
6886	19971	47
20819	20820	22
46385	5222	160
63893	63901	22
71593	73100	22
21399	21400	22
73565	25390	127
16297	760	26
28453	28473	26
8055	8056	22
10211	32688	139
6886	19899	47
18460	18461	22
48948	54345	165
59574	59578	122
60004	60005	190
63552	63553	22
64564	60486	191
4907	1317	19
1080	3012	139
69516	3017	22
43186	43185	22
6320	6319	52
59821	14940	122
1154	29114	19
56581	317	101
24382	13000	49
24787	340	22
59821	14941	122
6826	13070	22
18797	18798	22
1423	74246	199
64417	10893	22
1	5009	19
10211	32744	139
48529	20052	47
288	2765	101
12728	20480	104
6156	6157	22
71001	71002	49
3085	7671	19
16297	4681	26
10211	1339	139
20862	59161	49
20508	2876	26
11301	11303	22
2632	1475	26
28978	1	26
42708	43967	22
16297	4419	26
8971	9035	19
1154	29158	19
20895	20896	22
1154	29222	19
1319	28109	104
24239	24240	52
11508	11510	19
69345	43672	49
16297	3111	26
889	12558	19
1319	12907	104
7473	72121	52
64604	59347	191
46381	3333	160
3401	339	22
43023	44087	22
48403	49362	47
69466	69467	22
11381	3912	22
64030	64033	22
3602	13392	199
9902	664	26
10211	10430	139
60087	59215	122
16053	29349	19
32849	32934	139
43709	43708	22
46385	46115	160
20550	42374	153
25219	25220	22
24574	24575	19
43093	44890	22
6826	13052	22
14624	14625	22
479	13398	26
64067	64071	22
5409	5410	52
16297	4041	26
6826	13066	22
17927	6656	22
23688	23696	49
72127	72128	52
42883	44494	22
16161	16162	49
59193	60591	190
12728	73043	104
6886	19915	47
63437	63439	22
60671	60679	22
11439	11440	49
63048	63049	22
24220	24221	22
43058	63992	22
60632	60633	122
43023	44748	22
42781	64344	22
10623	30784	19
775	790	19
603	563	47
1319	27334	52
10211	27356	139
23339	7206	26
6886	20055	47
48416	10935	47
64350	64361	22
42700	44945	22
1154	29201	19
10623	30954	19
10211	32813	139
6229	756	22
17583	7190	19
6886	20121	47
13581	59598	190
69430	1317	19
60515	3222	122
16297	4073	26
4955	72040	52
56224	28461	26
8971	9068	19
3931	4021	26
10211	7336	139
18775	18776	49
69376	44019	22
50604	2524	19
1138	927	26
1647	383	47
43328	43327	22
2919	59778	190
61081	61085	122
48948	3145	165
15893	1180	26
889	12568	19
3602	13419	199
8227	8228	19
15979	15981	22
3931	3667	26
27728	27730	49
59574	59577	122
6931	10935	47
26631	3017	22
6582	6583	52
16297	21642	26
42720	44468	22
1423	74252	199
12728	73019	195
2454	2455	49
1154	29196	19
2066	2080	22
63728	63729	22
8303	8304	49
6301	21701	22
16297	22624	26
13823	13824	49
60429	60430	191
392	12344	19
6886	20128	47
61721	73772	19
43538	63861	22
59706	59707	122
11381	20396	22
3931	3934	26
20105	6883	165
16297	22696	26
12728	359	104
6301	21679	22
71660	4443	101
43344	43500	22
9847	27806	47
59584	59585	191
5008	340	22
73565	22386	127
3677	3678	52
16639	16651	22
27554	27555	22
19302	19307	22
6301	8784	22
43436	43435	22
69397	69398	22
48843	48457	47
69013	72949	52
73565	73382	127
190	5967	19
10211	32728	139
46182	46317	160
3726	3729	22
60333	59663	122
42700	60020	22
479	13463	19
61081	61087	122
63958	63720	22
46336	5217	160
16297	4336	26
48948	54364	165
75333	44361	49
24495	24496	49
1154	29118	19
25643	21101	49
64602	61205	191
46381	5222	160
1154	29209	19
595	1612	19
6277	25570	22
72438	72439	52
6826	13057	22
2066	2093	22
69379	69390	22
1319	28010	104
64323	64324	22
64007	64008	22
26118	26119	22
10211	4766	139
479	2253	19
20550	9177	153
63849	63851	22
202	1422	19
1157	1158	22
11510	11508	19
48951	10936	47
59470	59599	190
72753	72767	195
72285	664	26
265	266	19
16297	3997	26
42700	60021	22
57852	57460	22
59762	59763	122
20508	2536	26
750	607	22
63798	44469	22
19401	19402	26
1423	35254	199
63985	63986	22
1154	29223	19
43021	43427	22
42700	42735	22
44577	63716	49
69376	43146	49
63409	63410	22
479	13391	26
27161	25712	22
1271	339	22
47527	49841	52
3558	8710	19
63362	63363	22
63086	63095	22
10211	28461	139
63400	63401	22
10777	10778	22
851	1294	19
63302	63314	22
28453	3308	26
6886	19980	47
6886	19890	47
63911	63912	22
12901	12902	49
63402	63403	22
72841	72842	195
18982	18984	22
29342	29343	49
20539	59193	190
60506	60507	191
60409	60410	122
26183	26184	26
60351	60352	191
16297	4647	26
50	11964	26
851	974	19
20550	42366	153
1256	1265	22
479	13469	19
24069	24071	22
64720	64721	191
25491	25492	49
6886	19967	47
11578	11579	22
28811	664	26
5534	5542	22
75413	75423	22
22490	22489	19
72119	6128	26
8971	9069	19
72930	72941	104
6301	8785	22
23133	23137	22
63632	63633	22
25655	25657	22
6840	6841	22
16297	4429	26
889	12582	19
6886	20159	47
21460	21461	19
64745	64746	191
63097	8056	22
13476	35413	153
61044	59990	122
851	1313	19
73565	73452	127
67545	67547	81
5534	5539	22
43051	64287	22
18244	18245	22
16297	4566	26
42700	44995	22
48948	54371	165
851	1299	19
16297	4457	26
42901	43430	22
63162	63163	49
10211	9913	139
16297	4357	26
73565	73521	127
6886	19904	47
42708	8825	22
3745	2229	81
10211	32774	139
1334	4902	49
6684	6685	49
1639	1640	19
6886	19937	47
43068	44225	22
6886	19946	47
19566	19583	22
889	12639	19
60814	8095	190
3708	30702	19
6758	6759	49
5558	5569	22
6886	19905	47
11381	20456	22
21641	28740	22
3085	35569	199
18716	3717	139
20550	40253	153
64335	64336	22
479	13357	26
10211	9813	139
15903	15908	22
49571	17110	47
18416	664	26
42848	71328	49
3602	13387	199
50	5255	26
10623	30277	19
12728	73008	104
6886	20002	47
12728	20485	195
69318	69324	22
69521	24818	118
23150	23156	22
60496	61371	122
60378	17575	122
74597	74598	22
44808	63076	22
10211	32790	139
60375	4907	190
22232	2239	22
71593	73101	195
61357	60352	122
64619	64620	191
43406	44427	22
851	1297	19
2370	73098	195
2206	7987	19
75065	63268	49
6264	10699	22
22985	22986	52
889	12587	19
6812	6813	49
11985	11986	22
16297	4363	26
1154	29139	19
72821	72832	195
10968	61210	122
21545	21546	52
73565	73595	127
1319	28024	104
10211	10443	139
126	72908	104
10211	32786	139
20508	1062	26
63975	6364	22
2189	2190	49
3085	35646	199
29515	29516	49
2450	1327	19
288	10215	101
8818	8833	49
6826	2043	22
24167	24168	22
46461	45495	160
67721	44338	49
43214	43213	22
46182	46293	160
44625	44624	22
19494	19497	22
20508	22683	26
48948	734	165
42714	43464	22
6886	20126	47
57852	72149	22
2370	73095	195
6886	20041	47
15180	15184	22
23647	23648	22
43538	63865	22
63694	43613	22
3602	13395	199
63381	13949	22
3625	3627	22
43221	43411	22
10623	30286	19
59346	59347	122
6886	20037	47
3085	35456	199
11381	20419	22
46385	32404	160
61322	59635	122
59456	59458	122
28844	28845	49
5551	5553	22
10211	3936	139
6886	20170	47
63632	63634	22
16297	4123	26
3602	13368	199
43425	63509	22
48948	21937	165
18606	664	26
12728	72032	195
6826	6223	22
28453	28481	26
16297	4620	26
44253	63516	22
69379	69392	22
67946	72599	19
72768	72772	195
22099	22100	49
21641	5009	19
69255	69257	49
42829	44238	22
74506	74528	22
55484	280	165
7458	7459	49
595	27844	19
8303	8306	22
69130	69131	22
46182	9891	160
43300	44724	22
44421	44419	22
10211	27222	139
3931	332	26
43626	21390	22
73396	396	26
63611	63612	22
25643	25644	49
72788	72814	195
10623	30692	19
61185	61186	122
44473	44472	22
6886	20073	47
71611	72746	195
71202	74188	19
16297	3989	26
29184	5093	26
59479	59480	191
11381	20417	22
72153	72154	52
68943	68944	19
43477	64139	22
8971	9023	19
8971	9006	19
479	13372	26
1154	29161	19
64532	27242	191
10211	11695	139
479	13361	26
29425	27610	19
1423	74253	199
20508	23478	26
42919	42918	22
24836	24837	22
48353	48358	47
16297	4558	26
16297	4511	26
1244	10835	22
3677	3682	22
29575	29574	19
43372	43371	22
62923	62924	22
61258	61262	122
43442	43441	22
15972	340	22
63603	63604	22
64424	64425	22
63061	63062	22
889	11049	19
64550	64551	191
61651	10314	101
8818	8823	49
43007	43006	22
59262	2919	190
60503	60504	22
6826	13092	22
63605	15021	22
42732	43225	22
288	27363	101
16297	4072	26
10211	4753	139
60109	60110	22
16297	3945	26
105	72798	195
25182	4902	49
1327	2450	19
775	806	19
3931	4017	26
42714	43447	22
689	690	49
3106	3012	139
43035	60368	22
7142	173	101
24958	3905	26
6301	6656	22
29796	73203	19
775	804	19
10211	28478	139
48948	54353	165
12728	20431	104
1154	29302	19
479	9866	19
889	12666	19
46182	46255	160
480	482	22
60862	27106	191
61155	60424	122
63520	63521	22
1154	29140	19
288	23126	101
63554	63555	49
20508	1633	26
2454	2458	22
61584	9156	104
1154	29225	19
69348	43120	49
59939	59941	191
61428	61337	122
4805	73483	52
6654	6655	22
25491	25498	22
42919	44390	22
10384	339	22
63426	63427	22
16297	4307	26
4844	4873	22
920	2928	19
63815	63816	22
23328	23330	49
43221	43628	22
7355	7356	22
3340	74280	199
13476	35263	153
19747	61129	118
63548	5634	22
46182	46314	160
3129	48834	47
10211	32703	139
72753	72762	195
51171	51172	19
13947	13949	22
1319	13220	104
8125	8126	49
64012	64013	49
68867	68868	49
24902	24903	49
49651	49654	47
42711	43833	22
44434	11579	22
1647	17657	47
63014	63017	22
16297	4651	26
6886	20064	47
43023	44663	22
63692	63693	22
750	2112	22
11381	20426	22
46385	46386	160
8971	8989	19
22887	22888	22
11531	481	22
6826	13177	22
11301	11313	22
21099	21106	22
43477	64141	22
20508	15822	26
59803	59805	122
48957	20105	47
69379	69380	22
43588	63208	22
18571	18572	49
75166	3682	22
16593	16594	22
48948	54351	165
42734	42772	22
46182	46203	160
470	14661	19
64350	64362	22
73565	73581	127
64652	59580	191
5558	5560	49
22336	7207	26
22336	7200	26
8703	17885	19
10211	17848	139
44121	64210	22
14638	22322	47
59553	59555	122
10623	30345	19
479	13465	19
73565	73367	127
479	13339	26
125	72905	22
3931	3971	26
18910	2229	81
11381	20439	22
22235	288	19
6277	53092	22
8971	9048	19
63123	63124	22
15937	15936	19
16297	4373	26
10431	664	26
63587	340	22
13670	1	26
8137	8786	22
60095	60096	122
60856	59215	122
13427	19721	19
46182	46012	160
74226	74228	199
26808	26811	22
6301	6613	22
6264	340	22
44701	44700	22
6886	19972	47
1047	42377	199
125	72888	22
24678	24679	22
60151	60152	122
3602	13337	199
1154	29113	19
3931	3976	26
75413	44836	49
7256	7258	22
889	12670	19
20508	26503	26
9428	9430	22
15333	40487	153
69461	9842	118
72005	21445	52
2155	7503	19
20550	35514	153
64130	64131	22
64659	64660	191
12728	72030	104
43035	44479	22
60671	60677	22
48948	48397	165
42812	44033	22
6912	27365	47
63466	8002	22
9719	339	22
42861	44305	22
1047	35630	199
43044	43943	22
6301	21668	22
48948	54274	165
8703	27136	19
1154	29188	19
889	12510	19
889	12544	19
72462	72463	26
10211	21533	139
72930	72936	195
42711	42775	22
5355	5356	49
21843	12036	26
479	13345	26
72966	72918	195
11381	20475	22
25092	60245	122
1746	1748	22
16297	4666	26
14058	14059	49
6276	755	22
6886	20105	47
6102	6104	49
6826	13132	22
44449	44448	22
63623	63624	22
3931	4010	26
16297	4646	26
21099	21101	22
24893	24896	52
14313	23735	190
69309	69310	22
69449	17497	118
27296	26762	22
64707	64708	191
1019	338	22
5085	3222	122
64535	59940	191
42861	44221	22
1274	6663	22
6301	6622	22
5405	5407	49
20550	35238	153
8664	17103	47
44421	64211	22
48948	54340	165
11381	20425	22
6826	13078	22
70974	43553	22
12728	73033	104
3931	3932	52
7360	7361	26
64422	64423	22
12728	73016	195
10997	10999	101
46182	46269	160
74353	74356	19
42711	42977	22
39462	40917	19
889	12540	19
5528	56176	52
13278	13279	22
46182	46198	160
687	596	19
69216	69217	22
46150	45721	160
59856	59857	49
46182	46200	160
47560	57786	22
14615	14616	49
63654	11418	22
27852	3491	52
43058	63993	22
12901	12903	22
409	5801	19
973	60887	122
52248	8899	180
72821	72833	195
12728	73022	195
42919	42976	22
25643	21107	22
17574	17575	49
42901	43352	22
3845	3846	22
15333	35290	153
72811	72812	52
1154	29269	19
43101	43171	22
16297	2880	26
20550	35349	153
10917	3717	139
42873	42872	22
16297	22669	26
63678	63679	22
8971	9056	19
6301	21711	22
24167	24168	49
1274	340	22
43221	44367	22
17409	17411	22
46182	46154	160
6277	53094	22
1423	67480	19
26069	26073	22
12163	7415	19
69123	69124	49
24519	24524	49
17068	7029	19
3602	13411	199
11301	11306	22
69300	44450	22
3769	664	26
25641	4031	26
27187	27204	22
60437	7081	122
67884	26750	22
1154	29303	19
73205	72606	52
10211	9956	139
52248	32855	180
60300	60302	122
9989	664	26
6780	6782	49
1154	19055	19
60372	60373	191
61173	60245	122
1154	29185	19
75333	26583	22
16297	4412	26
19316	6005	81
22336	21522	26
889	12565	19
63354	63355	22
72966	72981	195
10623	30906	19
889	12590	19
42682	44065	22
6272	8793	22
60323	60324	191
3315	17683	47
1269	2169	19
6301	21673	22
889	12662	19
453	459	52
125	72902	22
60088	7680	190
20508	29317	26
6886	20135	47
46182	32404	160
44421	64381	22
42861	44680	22
22371	22373	22
69326	69328	22
46182	45721	160
73286	73288	52
23688	23692	22
64245	64246	22
69521	2228	118
10623	30659	19
70426	70427	22
12728	20415	104
16297	4571	26
48950	20105	47
6301	9171	22
44400	44853	22
69013	73063	52
72930	72944	104
15561	15562	49
44445	63489	22
11381	20443	22
1244	6657	22
48948	17639	165
10623	31064	19
6301	21693	22
46461	1071	160
60308	60310	122
43027	63818	22
62975	62981	22
71593	73084	195
46182	3333	160
889	12665	19
64017	64019	22
10211	27357	139
11226	11227	22
43009	44330	22
63086	63089	22
16297	4493	26
71473	6160	19
3602	13415	199
2370	73094	104
11226	11229	22
24591	24594	22
595	1015	26
3340	74290	199
24150	24153	22
3931	3983	26
24893	24894	52
20508	2885	26
889	12514	19
50	69102	26
6886	20125	47
48948	54370	165
32849	4738	139
63823	63824	22
72864	10793	104
43588	43006	22
16297	4171	26
16297	22643	26
8303	8305	22
42734	44322	22
60818	60821	122
25232	25231	190
43021	43364	22
63097	63103	22
10211	32692	139
63302	63319	22
12728	377	195
43058	63998	22
39439	26327	19
43155	36437	22
16297	670	26
35916	4902	49
56143	73410	52
1319	28067	104
64326	44391	22
8252	1475	26
59369	59370	190
1647	17659	47
48	56215	52
43300	44256	22
35175	25970	19
8093	4902	49
730	48943	47
5403	5404	49
75363	16125	49
20508	23468	26
44044	44042	22
17475	73253	52
12796	71986	52
1621	1622	49
71611	72745	195
1154	29176	19
9419	1317	19
2066	2067	22
43027	43024	22
7889	7895	19
12728	364	195
46182	2925	160
2066	2086	22
49651	49652	47
46381	9891	160
64582	59260	191
20895	20896	49
18775	18776	22
23074	23075	22
6886	20020	47
889	12614	19
43646	44605	22
59814	59815	22
18868	18872	22
43238	43237	22
3639	7008	19
42730	44483	22
54532	48387	165
3401	14293	22
1154	29299	19
48951	49381	47
10211	10356	139
43459	59452	22
64389	64390	22
49630	771	180
10623	72008	52
5929	5931	101
63855	63857	22
1154	29133	19
48754	16209	47
1047	42336	199
27728	27732	49
69521	69522	118
6826	13047	22
392	12358	19
64639	60207	191
72821	72825	195
10623	29815	19
16297	22663	26
9376	9377	22
6826	13176	22
10623	30715	19
64377	64378	22
2258	2261	49
71596	8608	195
46182	46299	160
124	72902	22
64707	64709	191
46182	46284	160
126	73053	104
10623	30783	19
13804	13807	49
470	14662	19
17494	17495	19
63782	63783	49
67544	72076	52
14047	4689	26
1319	28084	104
479	13370	26
63421	63422	22
10211	3938	139
46150	5219	160
3085	35250	199
20812	20813	22
43044	44095	22
1321	56015	52
46182	46320	160
46150	32451	160
6886	19966	47
11953	11955	22
10623	30792	19
11726	11727	49
61050	61051	122
3931	2227	26
16297	4407	26
6301	19049	22
60611	60612	122
61668	61669	22
48948	54333	165
105	72807	104
42873	44115	22
9691	35504	199
6886	20080	47
889	12541	19
69158	69160	22
26536	26537	22
64085	64088	22
16297	4563	26
1319	27965	52
176	664	26
59802	59312	122
2370	73097	104
46182	46313	160
27614	74258	19
8971	8983	19
889	12621	19
479	13337	26
42711	42941	22
44219	44414	22
69163	69164	49
6886	8932	47
28732	8607	22
16297	3988	26
64091	64092	22
3639	7001	19
15427	6613	22
16297	173	26
16297	22637	26
68844	9859	49
19814	19815	22
67490	67492	19
25655	25656	22
10211	4728	139
63629	63631	22
71499	71504	22
64350	64352	22
8606	8607	22
69562	43229	49
6826	13081	22
1319	28073	104
28798	28799	26
19948	3920	165
894	896	22
72159	72160	52
595	28957	19
479	13396	26
10623	30228	19
10211	10264	139
48948	49242	165
10892	10894	22
15837	15838	49
61393	18991	122
4028	74751	26
470	14675	104
8344	8348	22
63086	63088	22
55885	3842	26
15020	15022	49
124	72891	22
1319	28046	104
25491	25497	22
1319	28091	104
479	13354	26
47560	50410	22
59456	59459	122
851	1278	19
6363	6366	22
1269	266	19
10211	7230	139
3544	3547	22
63106	63107	22
3639	3638	19
61347	61348	122
16297	22642	26
3931	4027	26
16297	4121	26
48948	17712	165
11301	11302	22
16297	23463	26
63690	63691	49
6409	805	22
25459	19149	22
10489	266	19
16297	4136	26
71593	23517	195
1647	17665	47
16297	22638	26
1154	29243	19
18070	18071	52
64166	64167	22
67545	3262	81
479	13333	26
8513	8520	22
10623	30279	19
1154	29134	19
10211	10038	139
1321	56016	52
11381	20482	22
60554	60556	122
4028	340	22
60644	60645	22
64292	6734	49
48948	54367	165
889	12079	19
16639	16644	49
3708	17456	19
20550	42371	153
63230	63237	22
69361	69367	22
74660	44389	49
453	456	52
1047	35349	199
46182	32485	160
28453	28478	26
889	2857	19
64233	64234	22
126	73052	104
16297	4658	26
72646	72647	52
25067	25068	22
9600	9601	19
3931	3957	26
6886	20063	47
43626	43625	22
73565	73405	127
16297	19092	26
1154	29120	19
10211	1274	139
126	72896	195
16297	4535	26
59385	43165	49
19566	19575	22
20550	35652	153
16904	16907	49
1244	3682	22
59212	59213	122
3677	3681	22
63955	21366	49
71593	23521	104
1423	17123	19
42700	44838	22
22336	3842	26
43221	64327	22
59803	59804	122
15589	2572	26
63546	42978	22
59442	59444	122
71391	71392	19
25499	1475	26
19809	19810	22
72340	3658	26
15314	15316	118
68870	68871	49
72783	72784	195
13804	13805	49
12748	56019	19
10623	31297	19
61229	61230	122
60805	60806	22
851	1296	19
3931	3956	26
889	12520	19
46182	46185	160
71434	72576	52
16639	16641	22
63825	63826	22
14071	340	22
19337	19338	22
12728	73039	104
62758	1317	19
63710	63713	22
43730	43729	22
479	13401	26
10211	2399	139
889	12645	19
4844	4875	22
9518	9521	19
69379	69381	22
44214	44294	22
6826	13162	22
22291	22292	101
59557	7081	122
5534	5543	22
15020	15022	22
10211	32752	139
73565	73505	127
60728	59987	191
61396	61397	122
44267	44720	22
20550	35458	153
46182	46209	160
1319	28049	104
8971	9049	19
43087	44524	22
8914	17085	22
44577	63717	22
1319	27966	52
22336	1481	26
72753	72765	195
49630	32916	180
42708	43366	22
16297	4213	26
1154	13447	19
10997	11003	101
48984	14637	165
16114	1317	19
8971	9005	19
12728	20485	104
49632	32859	180
15937	20975	19
1438	1317	19
60452	60207	122
198	199	22
3931	4001	26
69562	43495	22
75118	75119	22
6826	13105	22
13476	203	153
3763	3767	26
1047	35732	199
64303	64304	22
10211	1480	139
1047	35711	199
6380	2239	22
6886	20030	47
72912	72755	195
72531	27626	52
48948	54314	165
67983	67992	22
1647	6895	47
10968	61211	122
59997	59998	122
6886	20026	47
4028	36139	26
44107	63338	49
69210	44031	49
8971	8994	19
1319	28093	104
4844	4883	22
60531	60532	122
43273	43272	22
28639	28642	49
67545	67553	81
479	13331	26
60496	7243	122
64005	63604	49
46383	46192	160
9547	6613	22
23033	4026	26
69361	69362	22
28597	28598	22
18606	3842	26
54901	3313	165
10596	664	26
73565	73584	127
1154	29290	19
5374	74317	199
48948	54341	165
46182	46252	160
48353	48355	47
60889	60890	191
1515	1542	22
69169	69179	22
10211	32683	139
13441	18830	19
21503	13948	49
1244	22799	22
479	13353	26
43494	44493	22
288	71893	101
74622	74624	22
63592	43813	22
63390	63391	22
12413	12414	22
24380	24381	19
10818	12725	52
63302	63323	22
9864	9865	22
5534	5536	49
59939	59709	191
73565	73398	127
26009	3682	22
24069	24072	22
63302	63316	22
72734	72736	195
64261	64262	22
73077	72840	195
1435	338	22
1319	28023	104
8664	562	47
73565	22385	127
6492	6493	49
63393	25640	22
61062	61063	122
10433	6667	22
8971	9067	19
69093	73645	52
3221	3222	22
11816	11818	22
10818	12720	52
450	379	139
27125	13048	104
16297	4574	26
6886	20009	47
72864	72879	195
10211	77	139
60777	59213	191
8664	17109	47
12728	73000	104
63356	63359	22
16297	4172	26
43076	44571	22
6826	13181	22
16297	23448	26
16297	4018	26
24627	24629	49
20970	20971	22
10211	7566	139
42861	43359	22
72930	72940	104
42700	44940	22
63926	63927	22
42851	42850	22
13947	13948	22
42812	18168	22
479	13369	26
74698	44762	22
4028	73139	26
60090	60091	122
3340	74277	199
63673	63192	22
64036	64037	22
29703	340	22
8913	24131	22
6826	13118	22
10211	277	139
22984	18923	49
63654	11417	22
48984	49029	165
6005	19316	81
11191	4137	26
10211	32694	139
27558	10848	122
73114	26836	195
21909	21910	22
16297	4008	26
74316	74195	199
5935	5936	26
42720	42719	22
10623	29833	19
46399	46270	160
6886	20059	47
10211	15782	139
6826	13102	22
74506	74518	22
5355	5357	49
73565	22491	127
13740	664	26
60777	60778	191
75413	75419	22
64077	64078	22
1319	28018	104
63068	63069	22
11191	4294	26
63302	63322	22
20550	42351	153
35176	35177	19
63117	63118	22
10211	32792	139
48948	54289	165
19615	19616	22
3931	4008	26
17448	11160	52
18059	18068	49
15094	15095	19
9574	9575	19
48948	8607	165
10623	31260	19
6826	13114	22
74473	74475	22
42911	43209	22
42990	64165	49
15241	15243	22
288	71892	101
26739	26748	22
29401	24893	19
10433	596	19
7889	7898	19
