58461	52768	179
50524	49936	125
17377	17378	5
70688	56147	109
66143	9511	79
71555	69	4
6389	7121	57
63302	63332	22
1431	3401	44
58641	3056	55
54825	2474	86
35768	35769	5
61160	20657	33
1972	1864	20
9643	60403	51
46526	32	161
65323	39409	79
67201	3611	94
30663	10623	12
16297	4311	26
47763	8942	164
7191	3	7
12639	889	13
47844	48111	169
49866	50111	125
7964	2517	4
5954	1587	19
2830	3	1
4735	664	1
48396	6389	99
19598	68	4
70994	1504	10
60195	20550	78
74717	74718	5
12860	3452	163
20845	3905	26
66209	35510	92
30735	10623	12
6435	6441	35
34692	2533	45
51146	11654	187
66355	35508	92
1855	1388	20
9690	40736	13
25761	25885	55
21259	21261	22
4783	161	4
32062	5255	136
40345	479	48
71686	27426	0
5215	1131	28
487	46950	163
39739	25510	90
51976	53040	124
23020	6119	71
57825	57826	167
8105	8104	33
48415	2895	57
73145	33444	85
25177	81	4
52016	52923	124
14693	3	7
23816	23817	3
5447	18916	29
55556	51980	178
12728	20399	104
6933	49571	100
664	9912	8
15467	58859	20
17544	161	4
20556	160	4
26405	3687	96
5235	5236	7
53040	51976	124
55721	52845	179
46535	46548	161
10211	32837	140
59813	446	51
409	13778	54
11904	11906	3
51113	51114	82
50941	784	19
69269	69270	5
9746	83	11
36953	31549	106
9675	9676	5
16687	1371	3
277	3717	139
73368	578	58
67074	12770	113
29617	338	22
214	216	34
38593	10581	61
48774	2698	38
22864	143	24
48397	17054	39
62487	62497	95
41971	41868	147
68957	13692	0
6320	11843	44
10260	16	1
17202	55965	54
30976	7086	48
24230	2497	119
50610	4249	11
50541	8942	164
760	33022	7
20380	20381	5
11668	68497	188
21249	42741	155
16966	69	4
9584	487	6
17593	189	31
12126	2239	22
19779	69645	29
32728	5986	1
22622	4541	11
69410	583	66
1204	69	4
4764	353	4
72930	4170	197
4393	3269	1
53559	53114	183
1752	1752	39
6998	7014	54
4757	1146	143
1266	196	16
49630	52255	174
72096	2700	62
37960	315	11
17202	56202	37
40351	3602	90
65022	39484	79
6934	603	39
4738	3012	97
8386	479	13
6826	13068	18
58498	1676	55
3260	3261	5
26063	9991	3
62833	59359	50
10211	387	139
42806	44986	22
15124	354	4
9899	3981	11
52521	52644	55
24967	1	0
16572	332	3
24174	1029	4
17838	3774	16
72966	9157	194
43389	42873	155
26472	4209	11
60529	59177	187
4907	15048	30
58466	52648	55
26830	26828	33
46908	20550	162
124	72901	22
48529	48541	9
3487	3480	54
1435	347	4
16121	188	30
54659	2473	86
20867	20868	5
21742	7091	44
67052	12770	113
5312	5319	100
62043	62044	95
1269	2155	13
72490	1373	42
36164	2922	61
52925	51973	124
20921	20922	5
9645	2872	8
71499	71502	22
59692	1047	80
4710	64	4
69994	583	87
29303	3602	90
1752	733	39
40404	479	48
2698	49020	39
7752	8330	119
13449	40195	16
62480	999	64
51146	68649	187
2738	49235	175
55650	19650	55
64175	64176	22
3600	3596	0
11079	80	4
32435	14537	5
21428	21429	5
44694	44693	22
29038	7381	106
13521	160	4
48443	33	9
55656	25877	55
63220	63222	22
67663	572	10
26750	161	4
47609	8942	164
30811	391	3
332	14956	7
26472	4558	11
78	31499	106
29613	29614	22
7952	162	3
70878	70879	34
61655	999	64
66879	20550	78
6856	1180	11
48948	17713	165
63419	63420	22
10184	303	4
70257	5645	0
52060	52012	124
21042	15329	119
1115	58866	182
39460	39451	119
2634	812	4
71395	71394	16
25097	25100	16
51531	3689	68
487	39553	163
69662	69360	192
65144	39459	79
11292	2698	77
21393	21394	5
39696	1047	80
30705	10623	12
25024	189	44
40092	25510	90
26339	9	4
37131	3269	1
18304	18307	26
21441	999	18
60572	72483	53
35258	135	7
55656	55672	55
36464	4699	107
55963	464	48
24567	24568	5
213	162	3
24061	5093	11
66662	35538	92
42542	10237	150
31279	7086	134
21176	11485	3
2389	6932	99
27899	17054	38
48948	54344	165
9093	1	8
4346	190	1
70364	4028	109
40823	3602	90
51969	52045	124
26472	4644	11
6888	160	4
49630	4706	114
29047	143	24
487	39614	163
50589	69	4
31898	80	4
4102	190	1
733	6932	98
71182	583	87
69741	59277	192
11887	3	7
20550	42345	153
10429	3	1
12869	2238	40
58632	3056	55
44277	42873	155
52234	5445	4
9957	2391	4
71046	50	13
74897	1054	27
53017	52055	124
6283	2237	13
39409	1414	119
4778	10211	143
3689	51809	68
43060	43059	22
58042	47540	167
10623	31331	19
49105	48380	39
58808	1946	182
69140	71524	37
48529	48536	9
57473	8942	164
31023	3708	134
42157	42096	149
67649	67650	5
664	10570	8
7065	7031	54
32625	81	4
8057	2421	3
53338	4739	184
4941	51517	68
58270	25843	179
48442	49245	38
786	13	6
1851	1388	20
36154	5093	8
47243	47252	128
6176	6177	5
1014	901	44
10564	35825	3
22620	22621	5
43994	43421	155
70204	6998	0
51575	51377	68
22170	3	1
20104	598	59
13731	17068	54
51146	68117	187
34544	34545	45
664	10026	8
12023	6490	5
48012	46511	171
51537	1178	69
20818	81	4
1256	1264	22
45408	15045	156
54827	2474	86
4388	2718	8
2612	11442	54
15246	15247	5
39617	3602	90
583	8354	4
58270	52566	179
33890	31499	106
7038	317	62
31265	10623	12
16875	16876	5
66600	20550	78
66957	40667	79
19721	40668	0
58270	55771	179
68648	60501	188
45410	81	4
45203	45388	158
20550	35609	153
40135	479	48
26640	26641	5
52025	52983	124
65663	1047	80
73484	4717	198
35910	5093	11
45203	45996	156
72794	72808	18
52960	51976	124
47504	47505	128
72399	28459	85
64391	64392	49
70414	15450	0
39456	17198	119
60657	1077	96
23323	302	4
11171	39410	119
47844	48091	169
18999	19006	18
10260	353	4
39511	39475	119
1154	29207	19
39440	3987	150
6310	224	2
10013	304	4
70719	12296	0
57744	8942	164
36453	31436	106
44825	44559	155
49630	1229	114
21289	20550	162
27849	4416	42
3129	17716	38
12796	72473	52
64235	64236	22
18596	10358	11
22622	4665	11
4495	1	8
51663	51664	68
30825	1373	135
39481	39487	119
22622	22695	11
11238	3012	46
42235	3936	150
2980	2921	11
51377	51621	68
48515	3917	38
1435	1466	4
20807	64	4
59880	1047	80
49404	49405	2
66759	20550	78
21285	7070	73
17198	1414	119
36256	36257	106
51969	58962	124
10047	161	4
48112	47844	169
19165	39415	119
62473	61729	95
49973	49826	125
59043	14347	116
54595	7933	86
62273	9472	64
12897	16212	37
23964	718	9
60638	39520	29
68108	446	188
65833	20550	78
62368	59751	95
66198	9511	79
71513	572	10
56073	1	186
44403	43762	155
12783	161	4
39451	39456	119
3602	13393	199
5105	190	8
65619	35419	92
63176	63177	22
43332	43331	22
39800	60420	33
63940	63941	22
29835	3708	134
46395	46396	160
10044	81	4
44038	43850	155
61824	61751	95
14238	14239	7
487	40104	163
60571	60572	15
63039	63040	22
3689	51678	68
36940	7566	11
55721	5873	179
58509	19620	55
33528	3541	11
10245	301	4
29073	190	1
53437	1014	184
10950	80	4
73678	37931	42
5993	5994	5
50900	379	46
19377	1317	19
55027	55028	5
51560	3689	68
37176	7374	106
39492	647	119
44921	44922	155
71784	3294	70
7847	64	4
10280	1030	4
11049	889	13
16298	16299	22
27898	603	38
47989	2895	170
782	81	4
67570	26601	50
53129	53114	183
52016	52970	124
51571	51377	68
6057	4961	61
1576	1579	3
1438	161	4
29148	479	48
46182	46315	160
59434	3611	94
50	10390	26
58644	509	55
26656	21545	0
60723	3085	75
23735	2163	81
45093	45094	5
16236	52174	174
10408	69	4
10161	68	4
3291	3295	15
29201	1154	13
21099	21105	22
13534	13535	49
31225	10623	12
11668	60401	188
39407	1688	132
18004	18005	40
58877	1388	20
41618	36993	42
6886	19913	47
26112	26113	32
20550	9157	150
28527	487	6
39411	39481	119
16829	3876	3
70735	5645	109
61769	61770	95
14871	69	4
10211	7226	139
5727	11018	7
56706	56707	88
51264	3	1
7562	302	4
66602	12770	113
60006	60007	22
21506	21507	5
13777	317	85
32628	1246	11
47206	47207	128
6301	21678	22
45040	68	4
33645	4336	129
41568	41569	146
7893	64	4
26802	22098	28
16909	16910	85
54829	10933	116
13295	3523	4
16292	16293	5
70952	69429	33
68112	51146	187
17292	340	22
47535	8938	166
1435	1009	4
71055	188	30
8731	2402	84
67148	39490	79
60263	23180	187
71469	4435	62
45346	9730	158
24765	24764	33
56013	4074	186
66596	20550	78
2922	2398	140
44775	44778	155
45445	2051	158
51465	3	1
1600	80	4
70935	583	87
55528	52058	124
7824	2376	7
23719	23720	5
61676	49798	168
296	297	5
43094	143	24
54266	6590	84
65233	20550	78
55979	6280	54
34891	34892	45
53232	53114	183
1814	1790	20
10596	40864	37
10413	9	4
52966	51976	124
71578	583	198
28461	80	4
11415	1451	5
2918	13	6
851	1304	19
4804	3717	46
55059	50353	167
26472	1	11
74949	3836	28
2321	379	46
40018	39833	119
111	15100	35
6888	15	7
17691	14637	39
41006	4187	89
7355	7356	49
47640	8942	164
25373	25375	82
62934	6160	1
70161	70162	44
23621	80	4
74852	23424	5
68578	4961	70
47780	8942	164
54910	49943	176
20532	20533	5
59599	59901	190
48476	20048	116
24416	68	4
48247	48279	171
16297	4518	26
10818	12732	85
20762	818	4
52398	49554	181
31216	29750	134
48990	48405	38
10443	506	4
29060	29059	33
37291	2462	1
49445	8337	38
190	33160	7
10443	161	4
62844	2802	26
19604	19605	5
2877	3387	1
41132	5638	145
16297	4115	26
10433	13	6
7664	7665	82
52521	52877	55
62618	62619	95
9802	479	48
2984	80	4
58702	68	4
42861	43111	22
34828	8594	110
5301	45497	156
41466	4611	146
5637	5638	11
26621	80	4
73697	4744	46
51199	71287	14
51717	51720	44
49630	52274	181
14189	14190	5
889	12632	19
65129	20550	78
16114	187	29
27331	23556	5
55721	55871	179
49943	50075	125
50011	49853	125
29775	3708	134
40299	479	48
15056	15057	5
69244	176	25
59690	3452	79
72161	3683	10
29866	3708	48
32620	31499	106
44838	42700	155
75472	12920	7
1414	1561	119
28516	47638	167
72777	72779	195
68867	14505	50
3	10546	11
3689	51632	68
23621	161	4
11663	28507	51
27704	19099	55
57694	48686	166
61029	823	4
317	664	26
61703	25426	168
8036	8035	27
33292	33293	5
60742	60746	95
63550	63551	22
35310	17124	23
7826	3717	96
6826	13145	18
409	13776	54
66050	22419	79
15331	9691	90
66879	1047	80
73826	73828	168
16021	16022	5
28321	8118	55
8330	39686	119
6311	13	6
20783	5798	11
24419	5706	19
1412	39412	119
24156	3	1
2405	2406	33
48401	11094	83
28977	11094	83
34262	33444	129
10441	304	4
45158	522	56
68530	68686	188
1423	37798	16
38009	38010	7
51994	51990	124
6363	6365	49
6004	187	29
3577	35639	1
52972	51969	124
664	10589	7
392	12330	19
10090	81	4
35145	35146	5
51327	3	1
21645	81	4
8731	8738	59
29907	7086	48
26963	9	4
74214	1047	48
66430	20550	78
68189	28507	51
47899	47844	169
59995	59996	122
24031	24032	5
61347	61235	122
10713	10714	5
9646	39410	119
15	7417	11
10670	9578	11
66238	15328	79
33750	36686	106
49944	49851	125
5690	1573	119
58408	6645	179
60775	60776	190
53071	51971	124
72465	21136	10
16118	15780	33
2698	48465	41
64155	64156	22
68901	68902	14
19566	19576	22
59181	11671	187
48479	17054	38
30610	29748	134
5820	5821	44
19364	19365	5
43058	64001	22
62031	49723	168
56349	56350	5
13796	760	11
11094	6922	39
37663	9578	61
54502	21127	86
20374	18323	1
55721	55838	55
50730	50731	5
69628	62890	50
39513	3085	90
16198	16199	5
45468	45592	158
34818	32748	45
28949	51797	68
15	10505	11
11242	11238	2
14347	52912	116
67377	28506	50
67324	583	87
48984	3315	165
52029	51990	124
59530	20550	78
49940	50024	125
47189	18132	128
48380	279	38
392	317	42
48529	48625	9
6792	3667	11
1319	96	18
58907	51969	124
2158	15037	49
57732	8942	164
29305	479	48
71636	5054	19
48958	730	38
49856	50000	125
26253	26254	5
3456	20387	72
65524	3603	78
41967	41856	147
54841	50237	176
21760	60036	95
1115	58869	182
32560	31537	106
52472	8792	1
3157	734	39
6949	2239	22
12799	12800	5
775	819	4
10260	9	4
1077	33031	7
22883	64	4
5528	56186	54
43167	42700	155
1561	39496	119
37041	4755	107
664	10061	8
10280	354	4
65441	60663	102
39711	3602	90
21013	1131	28
69816	59279	192
18842	64	4
32685	302	4
409	50	2
20523	162	3
2117	42099	149
26585	1177	68
60043	20550	78
55894	19657	55
15587	64	4
1301	1220	4
9066	8384	3
68813	7566	70
20508	23456	26
51450	1178	69
6389	49564	103
35601	1024	120
47844	48158	169
15280	15281	34
34957	261	36
52029	51976	124
22419	28689	115
11907	11908	22
28421	89	4
4729	39272	144
75201	5913	13
64261	43814	22
51377	51575	68
65134	7675	29
25761	25871	55
31601	31602	5
74791	190	32
12164	60264	187
16297	4053	26
32610	1331	1
2372	51560	68
21602	1054	27
23642	176	25
16297	23483	11
4750	7337	143
68482	760	70
32859	581	138
1888	29675	20
25589	643	48
7193	444	6
69158	44769	22
66925	9691	80
3603	4735	150
78	664	1
51244	304	4
31265	29750	48
8491	414	10
3146	49366	38
13476	35364	153
53207	53114	183
48038	47844	169
73441	578	198
3452	39503	132
4546	31362	106
47844	48079	169
4466	6602	1
55721	52558	55
15	10161	11
2169	162	3
54237	20183	116
61430	61429	33
2845	1423	75
49291	294	41
1981	1113	20
12019	5070	11
54237	20179	116
65966	15333	78
52008	51972	124
32944	923	107
46076	188	156
44406	44405	22
9974	823	4
15470	58742	20
11655	7394	13
21653	595	48
10601	10602	10
73386	579	58
20287	678	11
730	3918	38
23180	11668	13
27301	414	10
73381	69607	48
29065	64	4
40752	13443	115
50193	50194	167
10090	2121	4
1559	25285	3
11668	68503	188
54619	2474	86
51381	28949	68
16156	1698	1
31124	29748	134
43855	43854	22
65991	3603	78
39879	3602	90
337	6300	2
69169	42866	22
39061	39062	5
3203	1371	3
21599	21600	19
9597	4635	42
21607	250	3
61284	35470	92
21974	21975	5
14347	49179	116
2718	1246	140
39264	908	3
20750	304	4
12990	1062	11
9849	643	48
5531	161	4
34956	4312	45
73199	1504	10
51976	52032	124
43888	42791	155
55582	52058	124
62728	687	189
48463	17054	2
69742	59279	192
48192	47844	169
6886	20118	47
55721	55744	55
57845	15309	166
13427	19721	13
11663	7415	19
36030	8899	61
14707	51511	68
10847	10849	33
65654	3085	80
48991	48894	172
71181	188	30
49984	21586	125
50263	47634	167
5688	5270	16
74657	13	6
33376	33377	5
51583	51377	68
21009	11577	119
48474	48476	116
27445	27446	34
74413	161	4
45400	188	156
39671	39419	79
4537	1246	7
21877	8119	55
47243	47246	128
37783	25519	106
33166	190	11
52067	51990	124
3090	521	4
20304	42875	155
4449	5639	1
10302	664	1
9270	13	6
53988	4783	184
6925	603	40
65952	20550	78
48750	3149	38
49899	49846	125
22965	111	21
21739	601	1
29840	29750	48
35866	2718	11
42485	10264	148
18698	18703	22
28898	28899	5
7062	1070	28
55002	49333	116
49829	49833	125
62693	702	6
10941	3	7
12728	20426	195
38675	1229	8
14637	48846	47
62269	29027	29
72549	4250	85
64446	12885	24
29726	487	6
55721	52858	179
7670	27020	1
1954	1114	20
78	664	11
9405	886	3
6826	5088	22
15098	69	4
65029	20550	78
46899	39536	73
56635	261	36
47564	47565	164
53988	4758	184
50198	47524	166
603	6904	38
78	9	4
59980	59979	33
4146	6714	61
7065	4028	54
52120	48764	116
33023	3717	138
15717	161	4
8731	8024	59
4501	4961	61
9079	775	48
64804	10169	92
6891	39796	119
75366	43598	49
55985	317	186
189	1698	71
17068	989	85
3602	13356	199
49674	294	41
13451	595	71
15319	3610	119
48263	48058	169
46907	89	4
52120	54257	105
48353	48356	47
16307	162	3
3931	3988	26
26462	1600	6
67092	20550	78
299	39956	163
62246	61676	95
24818	176	25
52085	111	21
21545	7057	37
49555	6389	98
22882	414	10
691	13	6
74957	3286	3
53966	10237	184
22385	11767	198
69802	143	24
7757	69	4
26679	3	1
29257	3602	90
10998	162	3
317	13791	37
21855	324	43
6934	49603	38
33158	190	8
22067	379	46
49577	6389	83
49266	3137	41
26126	28	120
26246	3938	85
3931	4445	85
12728	20435	104
72753	4327	197
3951	1191	3
3931	4515	85
39638	25510	90
69261	44040	49
11033	601	1
58270	52681	179
8241	8242	5
39410	39978	132
66485	3085	80
65490	12770	113
16136	14326	5
15041	176	25
62481	59754	64
51489	3689	68
59447	4726	66
60684	60685	191
52521	25915	55
63343	63344	22
29749	29750	134
1573	39722	119
49413	48415	98
71095	51457	50
143	7377	106
51403	302	4
53988	4755	184
59396	1047	80
43095	43097	155
664	10395	8
43834	42714	155
42522	5986	148
3931	4344	85
45811	188	156
3327	317	85
22622	4563	11
720	68	4
1507	1	42
3931	3958	26
28242	28243	22
470	11145	18
20611	20612	5
8663	5890	100
4714	4695	97
664	6628	8
36816	4780	107
22502	2829	10
50381	28326	167
51146	59572	187
21912	68	4
60397	59184	188
23300	23301	33
3720	1453	1
25196	188	30
59656	1047	80
58270	52886	179
52024	51969	124
59826	51146	187
27842	14877	66
45441	46090	157
40392	3602	90
967	58809	182
63661	50	0
34887	21003	45
18244	18255	22
12728	72029	104
35580	4208	120
40974	25510	90
4353	190	1
73556	4805	54
68247	687	189
1814	1388	20
28336	608	3
37285	1077	8
17330	823	4
74003	73748	168
45468	45760	158
66911	20550	78
25199	485	18
12954	1	11
11690	830	4
3361	188	30
45249	189	156
47844	47847	169
18021	583	87
647	39496	119
62005	61849	64
50228	49832	125
63703	63704	22
9777	9778	5
2480	2483	22
59926	20550	78
4352	3269	1
66415	7070	93
42777	44440	22
57814	57815	167
44622	43533	155
63581	4689	198
22622	22624	11
56049	317	62
53980	53114	183
27730	43248	155
40296	479	48
48495	48346	38
30943	10623	13
23489	3	1
52521	52198	55
56143	1504	10
7317	7322	4
1191	80	4
46182	46287	160
38904	9697	61
4453	32968	61
73416	575	198
3016	3017	22
52521	52759	55
66397	10169	92
21863	4352	85
67519	583	87
37231	32800	107
9970	68	4
8274	8275	5
10211	3905	139
10211	4698	139
70159	187	29
51426	51469	68
14347	54446	116
288	71891	29
48441	49320	175
31351	29750	48
1020	3	1
55207	54726	185
2168	1339	12
18832	9	4
20818	304	4
22968	234	1
58270	52607	179
27517	27518	3
42791	42843	22
75138	6904	99
2925	3202	26
17285	315	11
2372	51378	68
57098	261	36
66569	39440	78
16306	64	4
68375	11663	187
1435	36321	4
27962	69	4
16817	4735	66
1256	1263	22
730	48394	39
664	10180	8
71647	188	30
55445	14347	116
39418	19164	119
71593	73104	85
42948	42949	155
6886	19883	47
12013	12014	5
51477	51601	68
5967	162	3
71593	23514	104
26472	7800	11
57005	261	36
36351	36352	106
70776	398	0
4705	89	4
54089	1248	184
2893	5234	59
18698	18699	49
3	14892	7
9971	3842	26
23674	355	74
26155	760	11
65563	20550	78
38639	4776	107
10531	3	1
56435	35046	5
48917	17054	39
41657	33151	42
73077	4484	197
26472	4264	11
18023	143	24
55992	317	62
1319	28027	104
57290	78	23
74981	162	3
29755	36494	106
7385	7381	106
74944	95	18
41668	317	146
28200	28201	22
7261	15	1
29692	29693	5
60258	39440	78
66504	39440	78
3146	733	38
1244	3912	22
1387	1782	20
32748	161	4
15919	14652	99
4939	160	4
20882	190	11
640	41	1
49853	50011	125
17715	383	57
51393	51464	68
51976	53011	124
10245	1029	4
69013	4445	197
66859	20550	78
58691	58692	20
47763	47525	164
50469	50041	167
775	794	19
47474	23291	128
42569	64	4
57701	47524	166
32906	32907	137
32589	1229	8
38702	6602	11
42748	43202	22
22387	22388	50
40187	479	48
54237	54991	173
24480	89	4
26990	345	5
51387	51477	68
11671	11284	13
44770	43494	155
39409	11009	119
59324	10211	70
52005	53043	124
75010	409	1
63220	63224	22
54957	14347	116
34242	1074	107
56767	989	88
58094	8942	164
29202	479	48
39680	7070	119
22580	22582	22
1619	22	4
6296	15	7
48856	48855	172
11654	51146	187
68301	446	51
58270	52629	179
9861	3	1
3931	4409	85
12860	39454	163
3931	4327	85
34530	31472	106
3854	3855	26
7232	1150	11
25191	25192	5
68110	68188	188
6905	49426	47
16297	4344	26
26843	26844	5
1229	32704	143
487	39493	163
23349	71351	14
3	8379	11
26590	26591	5
48529	708	9
19778	19779	13
26750	64	4
2825	317	42
34311	989	129
47003	647	163
45346	45482	158
27617	446	51
47027	20550	162
11381	20492	22
6246	355	74
48412	6389	99
59047	49334	105
4373	190	1
42617	20550	154
66902	20550	78
62015	49735	168
47810	8942	164
17932	22	4
9646	17838	119
11109	15	1
921	3	1
68522	687	189
19870	2779	11
45231	188	156
30334	10623	13
10098	3	7
603	6925	39
11381	20389	22
2858	69	4
38074	10581	11
4781	36864	97
2545	2546	4
3004	666	5
53750	53114	183
39409	32501	16
35619	3687	11
47058	1412	73
15165	24231	27
18596	16790	1
32226	8805	5
27566	27567	12
4615	1	8
3128	5314	83
21181	21182	5
2117	42506	149
66783	12770	113
72850	4262	197
12232	188	30
11389	1304	7
65456	20550	78
60570	12770	113
33384	33385	5
7394	11657	13
1559	17741	3
782	22	4
51146	68264	187
967	58834	182
730	17054	38
522	64	4
3294	10524	8
17054	6145	39
47535	46640	164
1633	302	4
61426	61427	122
44719	43127	155
30906	29750	134
45346	45416	158
1922	1388	20
37043	1246	3
3931	4218	85
21876	315	11
16492	3	7
9425	81	4
5190	5193	22
71538	71539	112
7123	43694	155
1388	2002	3
19501	3	1
409	13702	54
28141	3	1
13447	28961	16
55979	56167	54
14707	51529	68
42589	20550	154
64758	20550	78
7927	353	4
40798	12770	113
6886	19999	47
54667	14347	116
23119	3	1
4710	39367	143
12009	8114	10
4781	11001	97
10370	695	6
18086	353	4
5582	5583	5
22123	3401	82
73371	579	58
62221	59640	28
16297	7624	11
11657	28507	51
68908	583	87
50074	49838	125
10949	9	4
71364	71365	0
42284	42072	149
49427	49562	83
72376	12731	85
687	69	4
10933	48475	116
36641	11767	142
13659	10264	66
45763	188	156
59619	35470	92
26668	39490	163
54464	8961	111
13295	303	4
3931	4420	85
34730	32136	110
52990	52048	124
27438	27439	60
190	4187	7
3169	9	4
8315	3	1
60108	7677	79
3880	1304	7
1690	39490	119
64612	17407	191
22435	176	25
22050	3819	44
3934	26556	82
40091	1154	13
55239	49615	185
10658	8214	37
52976	51976	124
14638	17054	38
28509	189	31
53043	52075	124
36736	19048	51
72527	317	62
62528	999	64
65484	10169	92
559	11275	4
52048	55585	124
30524	29748	134
41	671	7
1414	39520	119
21013	143	25
3332	39490	119
3941	26124	7
66336	20550	78
21110	595	12
44020	44021	155
14924	81	4
1319	26296	104
51470	3689	68
56793	261	36
1414	40878	2
65698	20550	78
67242	3085	80
6346	16	1
20154	4782	114
4498	190	61
70443	13759	109
9645	379	107
64674	64675	5
6826	13168	18
23264	293	41
56901	261	36
51972	52087	124
41092	203	123
33972	3938	129
14360	12921	14
45039	249	4
22329	7659	79
332	38344	7
10653	10652	28
6028	6027	33
52043	52029	124
50783	736	5
17155	302	4
487	15328	163
1130	143	25
8916	24132	14
60729	59944	122
10211	32735	139
7374	31712	121
5611	13941	4
64882	20550	78
2698	6903	83
51591	28949	68
11381	358	18
39284	39272	144
1332	32534	140
69219	69220	0
70634	7067	109
6795	9	4
65126	35456	92
52521	10221	55
32916	6714	140
61132	61133	60
20860	161	4
35038	32849	65
734	730	39
34868	4009	3
45626	188	156
2171	189	30
23184	2450	19
25019	70965	15
35525	5994	5
48389	48346	39
64999	59785	94
664	787	8
579	3646	97
59465	143	24
13889	2676	3
52004	52042	124
26042	315	14
6189	162	3
12479	501	20
14793	10593	1
22018	1888	20
29239	1154	13
1580	1581	5
6933	49560	103
22247	95	18
149	522	77
46859	46860	5
39440	9979	148
67698	50	0
51972	58934	124
64859	35415	92
52007	52053	124
30481	29769	134
16297	2882	26
39422	35267	123
61740	61725	64
831	2596	96
51620	51348	68
51969	53058	124
66487	3603	78
24059	302	4
60049	60050	22
53885	4757	184
49429	734	38
22795	827	4
74972	5597	26
37175	315	1
22023	22026	72
54393	14347	116
11109	69	4
12875	12876	37
66380	9802	79
41041	479	48
581	353	4
16297	4655	26
10862	10863	85
78	31461	106
5405	5407	22
889	12564	19
52464	261	36
22836	3	1
60346	3263	190
69601	22574	0
12451	39428	16
2738	49140	175
12496	14347	116
27690	15100	35
24437	69	4
42051	579	150
17068	56038	54
36444	4143	29
38316	81	4
52521	25887	55
36661	39495	0
14544	7	3
7675	40104	119
3940	506	4
4020	9	4
1967	1917	20
1647	17674	47
50185	49831	125
39558	13476	91
66039	39482	79
22482	10894	22
45130	69	4
71021	71022	0
6435	6437	35
10475	3	1
60474	1688	76
29495	29496	5
21165	21166	82
1244	22811	22
42911	44765	22
40222	479	48
60928	60929	112
30454	30455	135
36589	190	8
53687	53453	183
293	49352	175
69013	72787	54
1917	1799	20
14347	19878	116
14967	135	1
25706	161	4
45440	45649	158
75122	5806	3
36152	32534	61
9029	8384	3
4459	6602	1
68648	68415	187
42988	42919	155
4889	4891	7
75484	391	3
10150	1079	1
7417	68	4
70541	69103	0
40872	1154	13
39481	39488	119
6246	1754	74
49853	49875	125
45398	15045	156
52075	52046	124
37570	3269	1
55890	25911	179
30896	14987	135
17009	22	4
